movieId,imdbId,tmdbId
26937,116671,27318
26940,116835,30330
26958,118308,12254
26962,118603,55902
26975,119249,17629
26976,119278,116008
26990,119893,26644
27003,120604,5470
27015,123003,95136
27022,124901,9812
27033,127392,22140
27073,145547,13428
27081,150143,47186
27095,156610,47060
27096,156849,84002
27132,164699,54860
27147,167752,49745
27204,189456,10205
27205,189630,40476
27220,196267,5458
27223,197569,65296
27234,201290,32306
27238,202381,10482
27276,216165,2463
27277,216417,16874
27298,222368,9439
27313,234041,82550
27334,240912,62529
27340,242888,25988
27344,243558,19738
27347,243931,26014
27351,244870,11366
27359,246875,38294
27360,247645,18836
27365,248928,55256
27366,249241,23160
27368,250223,2899
27370,250491,18088
27391,257850,19448
27395,260054,32248
27396,260924,47115
27402,264508,10836
27410,266425,12900
27416,269389,10978
27432,273108,41714
27434,273517,11056
27497,287535,35583
27513,290661,9025
27525,294918,125842
27537,298482,10981
27539,298504,10918
27549,301167,36222
27564,304678,53244
27602,312700,18248
27608,314063,5552
27611,314979,206216
27618,318081,10077
27641,323443,55496
27644,323807,38970
27647,324264,26491
27657,327409,22076
27668,330501,44203
27675,331834,5844
27679,332831,61485
27683,334541,10891
27703,338467,27079
27705,339135,19277
27716,342492,4972
27724,346293,2518
27726,347037,189332
27742,351887,17457
27744,352343,29987
27769,363579,40876
27773,364569,670
27778,365265,12583
27779,365514,21513
27780,365763,12608
27784,366292,9694
27799,368259,13371
27803,369702,1913
27811,371589,15177
27833,376890,18711
27847,379296,57337
27857,382330,464
27862,383475,59196
27879,388888,1843
27882,389326,291
27889,396401,16843
27899,399877,8357
30742,52218,38724
30798,219519,113213
30848,369672,9953
30850,379889,11162
30894,375210,11804
30977,107824,40881
31107,74901,59143
31114,373024,25350
31123,310203,7229
31203,144557,13563
31221,357277,9947
31251,87452,24749
31284,75265,19610
31290,101412,27549
31297,26421,43892
31347,32338,34778
31351,24314,100894
31420,398712,8978
31424,369226,12142
31433,372532,6961
31435,417791,31165
31445,362590,11413
31522,79095,661
31539,390336,27007
31549,67085,55624
31584,298131,6317
31598,101404,135473
31610,363290,34561
31672,112800,42845
31685,386588,8488
31687,407121,13682
31698,362165,10214
31750,88330,52778
31785,388318,18279
31813,303394,125953
31826,372806,41475
31881,169222,36867
31925,73639,54302
31960,203975,30331
32019,377471,4551
32090,110400,87169
32126,120626,54380
32172,407936,133382
32199,342636,25283
32213,377713,438
32291,378947,9688
32314,374639,48463
32349,29608,43865
32369,42832,32078
32444,85297,42106
32535,132905,120129
32562,382734,21131
32598,332047,11431
32605,397103,45824
32620,356999,51945
32632,70022,26332
32649,76085,42229
32691,72245,85673
32716,75753,50435
32788,219288,31321
32825,88083,19673
32836,201631,41115
32860,86136,54156
32862,63821,39225
32906,75404,50183
32925,287138,13618
32974,97694,185987
33072,72962,43003
33110,36260,37992
33119,43809,43379
33136,372334,24363
33142,192766,113178
33164,397065,10066
33166,375679,1640
33237,28216,43881
33253,85501,133750
33255,31826,16902
33321,40740,30624
33410,291832,14672
33415,292242,11628
33426,370244,16976
33437,342258,10027
33493,121766,1895
33533,379577,56946
33644,449086,12700
33688,437407,20651
33725,388139,12109
33760,38303,43471
33779,184424,13589
33808,344273,44524
33819,382073,29080
33830,400497,11451
33901,380687,9976
33919,337945,25426
33940,78133,102841
33958,26129,26323
33988,108410,50536
34002,30696,15938
34099,119429,100196
34111,455507,13014
34115,71221,18257
34135,380485,78344
34138,103838,73376
34170,78924,77593
34185,98383,28706
34229,44419,43367
34373,116791,10542
34375,378897,12497
34411,446320,19112
34469,23775,27449
34520,377818,6519
34542,427312,501
34579,246404,18165
34608,52619,57103
34648,380164,37284
35347,47834,11848
35836,405422,6957
35957,421239,11460
36405,35798,59882
36426,34521,22741
36531,428251,7182
36535,404030,340
36539,429177,23703
36576,25580,51277
37382,421054,9923
37386,402022,8202
37683,78952,42168
37689,331338,29656
37731,385002,8923
37739,388980,15487
37741,379725,398
37830,385700,647
37857,366780,14517
37949,212292,88286
37957,445161,31227
38001,397530,10087
38038,312004,533
38061,373469,5236
38159,95467,31056
38164,32194,43807
38188,454792,14788
38198,424024,10700
38600,417658,10475
38656,72235,1559
38798,388125,11931
38881,67633,26513
38884,53054,43110
38992,417217,9910
38994,369053,38583
39402,406038,19965
39408,443567,38828
39777,23551,26845
39779,25862,18994
39801,425661,42000
39886,420015,16022
40015,118635,32117
40111,68649,28170
40148,365686,10851
40457,65854,39261
40617,381966,8555
40629,414387,4348
40681,389957,10064
40887,385056,7301
41212,411674,48121
41336,51983,35124
41571,397535,1904
41596,63801,42687
41688,346800,17595
41699,51790,43118
41716,365485,9515
41721,382806,16151
41812,32676,43812
41831,34277,17382
42011,369441,7552
42189,384036,10809
42213,175680,20546
42285,116075,9568
42518,37595,13669
42546,41737,30095
42638,338075,16433
42698,419279,6934
42725,456554,9900
42728,375154,9044
42794,99188,37865
42943,89913,12701
42952,34399,27622
42987,423651,15594
43260,448172,7295
43267,462570,78237
43333,240200,7509
43497,68205,12116
43652,451021,16452
43692,120678,30712
43762,64990,1651
43904,455857,10053
43906,401815,10263
43910,473692,15675
43923,455612,16781
43934,424942,17700
43953,402755,14086
43967,125678,14887
43983,434008,18747
44073,41931,4173
44153,88919,18493
44155,366450,16791
44189,384814,1967
44193,454945,9655
44199,454848,388
44204,468565,868
44225,429591,14191
44421,112120,55676
44571,262411,143223
44590,69019,49361
44611,66450,34732
44694,441909,219
44731,441796,10069
44759,430912,3093
44777,383353,10177
44828,439815,9035
44849,386741,9389
44851,416331,460
44903,47976,79363
44943,312318,11304
44949,453494,18276
45003,440803,17111
45047,77372,27201
45062,443632,5820
45134,30252,48369
45188,445760,36253
45194,15174,42512
45329,66390,14384
45335,24028,28432
45382,398027,7870
45521,413466,18484
45531,427038,12261
45635,404802,15402
45656,409034,53905
45664,396688,20021
45689,66842,122271
45732,465624,4474
45845,205725,4962
45852,437179,10007
45942,70359,48693
45950,497116,1781
46065,352426,71769
46083,446685,34787
46098,459242,29138
46207,239496,27320
46500,74836,60269
46530,348150,1452
46561,478197,57406
46581,432260,16429
46588,489707,19999
46634,439008,19676
46765,49263,42839
46803,32155,43838
46865,430304,9072
46910,71361,27716
46915,415778,9727
46948,385880,9297
46965,417148,326
46967,457513,512
46976,420223,1262
47076,377569,24164
47196,49653,43542
47254,402910,5289
47261,448075,9782
47264,414853,9907
47382,462590,9762
47458,103295,18672
47482,114126,10348
47503,472582,2168
47518,384793,9788
47566,39211,33813
47601,49743,26502
47606,27421,57840
47642,462346,24115
47701,75144,63848
47714,38363,19072
47725,473753,11227
47793,436689,24055
47810,450345,9708
47902,40175,29966
47952,475944,9954
47956,31507,43829
47978,423169,13075
47997,387808,7512
48214,382357,1595
48264,63787,5721
48268,376591,41758
48322,493430,12094
48412,406816,4643
48560,439289,7510
48591,433386,1975
48593,483726,9895
48638,74291,42236
48682,499537,13209
48711,805526,18925
48738,455590,1523
48817,492492,43673
48825,417397,14097
48863,431641,5890
48970,258885,80427
48972,407236,21156
48982,424095,11619
49079,30149,67880
49200,40367,61650
49205,433442,10093
49234,388364,13542
49265,420901,8588
49284,499603,2357
49389,439,5698
49396,365830,2179
49422,464913,15152
49494,74776,38450
49591,72886,39554
49666,422295,18615
49746,22550,95797
49757,91786,46948
49759,70337,97519
49824,443489,1125
49902,65622,33583
49926,422491,47143
49953,90798,20537
49955,364120,12812
49973,68370,20842
49985,33582,34943
50011,808185,13318
50076,36275,43512
50229,62873,2433
50253,43455,42567
50279,397551,33375
50379,422133,27095
50583,468795,27337
50796,397044,10075
50800,425430,9966
50886,428541,11650
50912,401711,2266
50942,423505,9965
50970,66115,40973
51037,450340,9828
51053,379473,71506
51086,481369,3594
51091,462200,7874
51094,375785,14845
51103,463903,29965
51119,88983,48215
51203,63210,42630
51249,52805,28955
51312,398883,24653
51314,465188,1993
51357,112681,12554
51433,399738,38021
51562,106336,10942
51632,344864,8965
51666,475937,10790
51686,28373,64142
51709,468492,1255
51894,19071,52679
51931,490204,2355
51933,475355,16385
51937,800069,9793
52005,382765,4657
52016,374089,19495
52287,396555,1267
52356,424908,1590
52443,493247,14945
52448,455957,11515
52551,780595,16392
52696,38165,90984
52709,419420,21810
52730,329737,13352
52922,43540,46875
52938,88678,19947
52952,480025,11798
53002,791304,13159
53143,444628,24200
53161,497137,5488
53187,449303,78057
53375,101962,36679
53447,842929,1990
53466,479500,14043
53468,457572,10288
53808,490822,11211
53837,105508,54934
53839,119040,125025
53880,64855,32575
53953,450385,3021
53988,765447,6022
53993,413099,2698
53999,374563,14125
54094,446687,11404
54116,432289,16083
54121,42286,37292
54185,832903,24582
54196,443455,27359
54243,342882,44502
54256,787475,10074
54259,486655,2270
54276,481141,3638
54278,467110,6589
54286,440963,2503
54326,439810,155386
54328,778784,4516
54331,796375,8141
54341,430768,59995
54372,362225,10795
54419,402906,33916
54455,88242,31601
54510,808331,5956
54580,431979,12455
54734,815244,10760
54962,810988,12994
54972,421143,53975
55050,401420,19583
55071,912593,12901
55080,476964,4413
55132,476643,14788
55147,246405,63607
55199,770806,15071
55257,486640,2728
55267,480242,7211
55278,857265,4520
55284,804522,5125
55292,790804,10759
55298,486572,14848
55343,480011,13538
55442,808417,2011
55517,391229,13066
55659,81494,48301
55705,817225,2015
55737,780583,16126
55805,292963,7972
55901,445336,5817
55908,756683,13363
55955,486583,5375
56022,113264,24732
56176,952640,6477
56253,296881,44783
56485,396190,25460
56490,775438,25740
56574,433398,25784
56607,419887,7979
56614,443844,45126
56624,439511,157373
56691,443527,15495
56700,473356,14148
56748,460721,23817
56788,472062,6538
56801,758730,440
56959,47200,28363
57038,241663,60141
57223,372873,10253
57378,345461,24624
57401,896798,13252
57421,422401,11908
57426,887719,15017
57478,19074,27507
57502,385586,25078
57528,462499,7555
57530,770810,16988
57538,785007,13160
57690,63599,17665
57754,814666,62652
57772,70904,53094
57843,901507,13054
57845,800099,18893
57972,460766,15030
57991,34891,28093
58033,937347,14105
58282,40317,38804
58287,463027,21373
58295,200465,8848
58306,416044,12246
58334,466816,2239
58367,462023,14066
58381,807721,6391
58439,64253,33166
58509,34241,43797
58610,468442,79161
58718,499570,18633
58816,473074,31421
58826,827521,24411
58839,379865,4942
58876,489281,8988
58898,454065,13317
58904,83728,14272
58939,827713,8281
58975,963794,11152
58998,800039,9870
59014,426592,11918
59114,69134,28131
59126,815241,13007
59157,27800,27918
59173,73240,31604
59178,28345,38661
59258,871426,8780
59306,926129,8617
59339,475984,16135
59362,497323,14000
59429,974959,8277
59447,106911,41648
59649,893509,10120
59738,490076,9022
59795,939681,16117
59832,43132,17221
59842,52792,50231
59844,62639,4857
59852,63775,48564
59922,312886,51484
59947,89847,45408
60030,491162,18467
60040,800080,1724
60096,304808,23676
60126,425061,11665
60311,34522,29882
60353,17048,94525
60397,795421,11631
60421,847897,14634
60463,985025,14145
60482,787523,10190
60503,879843,13614
60530,869977,10818
60579,453383,572
60618,444672,18035
60641,422783,14820
60702,865957,14154
60737,472205,22100
60806,240684,10898
60827,949489,30112
60887,841084,4140
60894,819714,14061
60904,96126,43680
60941,805570,10185
61011,783608,13251
61073,411475,13300
61083,382053,63474
61267,486321,13956
61312,425308,15661
61361,430770,13972
61373,98672,16182
61467,790657,12818
61692,457275,14458
61970,119700,38226
62113,455538,13092
62137,956038,14326
62374,758774,12113
62801,68817,41474
62953,306011,69299
63131,430922,15373
63141,38033,173634
63271,43591,215471
63312,772181,4627
63446,993789,8892
63458,101628,12525
63483,887971,15749
63515,851577,22358
63617,363240,14089
63793,43117,37327
63836,118840,34867
63862,36307,32862
64037,409345,10900
64249,897387,13394
64278,828154,34283
64338,107065,17912
64368,87805,28148
64501,374569,8880
64575,918927,14359
64716,814314,11321
64747,478207,52615
64845,955298,14772
64903,184773,86082
64906,182766,79090
64918,304547,47499
64953,95022,36573
64983,985699,2253
64997,449040,34812
65037,953318,6936
65227,13075,42366
65230,822832,14306
65261,876563,12429
65300,816539,16205
65352,52880,29741
65381,48339,26758
65468,42372,113921
65562,441297,49256
65588,447166,26235
65682,834001,12437
65698,40082,60542
65796,80772,15227
65810,472198,14410
65840,487271,6733
65878,287140,27447
66006,46757,62753
66234,805576,16170
66337,412596,52512
66544,208629,18884
66579,831916,21851
66586,783518,24351
66808,400426,7916
66900,493424,10049
66932,195630,111014
66941,431114,8382
66981,28653,53574
67140,22698,34474
67359,48199,47739
67420,493402,14735
67657,478329,18096
67667,41198,33811
67748,475380,18558
67803,221455,330711
67812,200192,22705
67869,27623,3632
67871,787505,9841
67890,53182,1940
67907,127626,31132
67925,20768,34796
67983,833960,16867
68033,75393,93018
68157,361748,16869
68233,44872,95977
68244,120619,67849
68269,962736,18320
68319,458525,2080
68329,26273,53624
68474,24500,23391
68495,484437,48116
68522,393597,10946
68548,880648,17027
68554,808151,13448
68590,275410,90120
68653,26276,42943
68662,104283,18495
68667,810945,25218
68853,43781,43378
68886,478724,19955
68897,81110,36460
68901,990404,15555
68932,821642,17332
68959,485323,14003
68974,19379,31404
69118,910905,13975
69131,443559,16164
69217,25455,53622
69243,870195,26506
69356,80180,18061
69421,69976,28110
69432,492487,48288
69448,479519,8269
69453,73260,27085
69464,233651,20152
69481,887912,12162
69503,85603,24772
69506,100079,67515
69542,102178,24734
69609,419815,43638
69685,285627,24232
69732,354690,16226
69821,110490,38940
69858,86890,60623
69873,120882,10353
69926,34236,76465
69947,76709,48773
70062,138541,37516
70130,81076,39415
70511,25699,22602
70531,25830,38107
70751,228528,164741
70795,27697,46351
70828,395417,200039
70833,20298,42638
70837,69446,18568
70976,823240,45458
71057,472033,12244
71154,790665,6309
71189,22150,32317
71239,906734,3511
71243,41954,25900
71302,51380,18724
71304,762073,22536
71453,41842,91262
71486,856778,14476
71545,102638,54191
71606,86542,63978
71634,28313,74469
71719,30063,43850
71728,274518,33380
71732,902290,21910
71760,73166,85927
71779,75627,44630
71792,9611,53423
71823,808399,12572
71865,105256,180576
71966,189219,21058
71999,14646,2973
72013,238768,141640
72104,96880,44338
72117,26725,43893
72204,492754,38065
72226,432283,10315
72261,114108,54648
72290,19649,85715
72310,62804,95600
72380,362478,22825
72386,913425,8088
72552,87866,30231
72587,67546,54966
72591,120786,6058
72605,765010,7445
72618,128648,109175
72668,257231,1284
72762,913354,4597
72876,22017,42836
72953,976026,16576
73027,824758,36811
73064,77729,42206
73121,139465,51831
73162,199650,122163
73168,806203,25769
73328,418239,57251
73444,321997,95140
73478,390393,26961
73569,92501,21521
73678,105871,44941
73772,104753,49956
73776,995029,15930
73851,90968,69061
73874,346631,22164
73879,273842,71885
73900,378072,4253
73922,105297,59390
73981,33873,22404
74095,98692,21453
74099,33226,17836
74129,439182,46336
74159,430063,47554
74255,95958,99749
74282,92571,40724
74302,106850,103201
74473,310851,81382
74478,122804,183946
74508,844330,13949
74547,65611,42586
74553,485601,26963
74688,989757,22971
74706,257497,63195
74857,48667,61880
74946,815236,34016
74967,768218,20471
75335,817544,18514
75370,107863,36233
75438,959329,34335
75820,43665,49508
75938,92848,5753
75950,46949,24973
75992,51435,43138
75994,51436,4933
76044,845967,88282
76066,233481,20216
76085,66482,89199
76241,331639,161179
76301,401398,13417
76312,77275,24429
76680,462219,22419
76714,21873,42669
76716,411323,18273
76722,31747,39459
76772,218871,1568
76816,468704,18426
77141,50379,22649
77184,63094,26186
77291,92580,25832
77298,430224,17960
77312,791303,12408
77318,96046,40168
77326,72752,44132
77416,85318,18406
77540,970452,32985
77808,75774,42217
77951,250264,106813
78014,312859,40998
78408,485272,25869
78420,43660,28434
78438,50347,35129
78528,41327,99627
78698,243415,26916
78903,70959,91487
78916,340137,4676
78955,64873,59231
78961,993841,24963
79081,47073,23097
79213,217019,72356
79299,874957,
79335,24433,162862
79388,63443,26652
79475,156906,86266
79521,208995,45043
79578,76252,39008
79627,291833,20591
79656,43599,98328
79846,407821,21781
79863,816436,14138
80074,406098,33682
80086,843302,46164
80102,23891,37581
80129,66936,105347
80146,77707,88034
80158,154129,32638
80181,807840,9761
80191,45758,10165
80264,38000,52337
80348,40109,40985
80405,846017,32151
80424,34384,43804
80444,119329,148636
80494,48488,35956
80570,47550,50356
80574,38053,46563
80619,67975,42530
80677,52698,34145
80748,23753,25694
80799,17534,67531
80808,69002,32021
80827,16690,117211
81200,28330,52358
81312,452592,13548
81389,459387,44986
81548,51534,77960
81610,33283,80720
81676,374308,13630
81698,217978,49110
82030,47167,64782
82055,20821,120835
82196,41513,80572
82271,120494,39968
82274,403990,32234
82311,26452,31988
82358,439491,195833
82368,68187,84108
82638,94011,31300
82705,74400,48203
82877,455638,28025
82902,256692,107548
82906,337578,39839
82909,46398,102091
82911,30018,112674
83182,451829,21136
83318,12224,51360
83448,432314,2325
83763,13422,38830
83791,35958,18562
83923,470000,10854
83956,327071,33146
83969,32410,43810
83974,40626,18703
83986,469913,15316
84094,67962,32319
84098,45029,76229
84279,74815,117258
84485,47417,28023
84508,47388,74074
84510,214529,35831
84639,33022,46260
84648,62414,119183
84689,29656,150712
84714,67176,53045
84794,118141,54506
84832,104121,31987
84863,891457,43088
84985,63260,33228
85143,33314,106406
85177,68152,31644
85203,21074,144792
85205,16104,53230
85309,40848,43451
85354,411272,15362
85450,36699,81751
85609,372303,10356
85883,79366,57537
85894,38238,44087
85997,372832,56527
86064,910860,8896
86091,107719,73191
86148,901494,21372
86181,46750,36871
86334,36038,40719
86372,52950,76714
86405,814331,18826
86418,21750,29745
86420,450470,12221
86518,3419,28627
86673,84931,88451
86745,91125,79179
86748,419773,1115
86809,840787,24810
86900,63410,86284
86902,45492,63858
86904,45932,41611
87036,254325,52049
87038,40444,25672
87049,970935,23516
87334,272022,87945
87473,493395,8343
87516,34242,94241
87560,45049,43188
87683,329679,125233
87697,805613,1736
87761,91859,18125
87773,20092,147846
87794,433028,41593
87798,20446,169842
87890,68337,72449
88015,79103,40047
88055,448131,24189
88166,97302,80613
88171,42752,134168
88205,255730,74946
88210,35689,62749
88376,783328,67636
88411,765442,51735
88429,52117,111678
88466,783695,22093
88589,71396,24923
88680,498846,11110
88756,259929,35257
88821,44900,185197
89018,40597,111960
89098,70180,80382
89114,49431,4938
89406,40869,52278
89408,50135,106833
89478,84867,23587
89485,46057,85498
89527,36919,43511
89596,368287,103475
89712,370477,5473
89763,24302,109886
89767,37932,42077
89806,46149,65283
89829,22430,91961
89831,44083,95949
89881,44091,41800
89969,87606,103590
89977,10071,70803
90172,43053,52847
90196,42541,83015
90203,69013,85365
90371,49405,27999
90535,74829,92751
90545,51114,83354
90568,443678,28687
90704,64400,42605
90813,110958,64347
90951,71890,4790
91028,51016,43252
91056,41162,93560
91181,22335,82397
91195,433624,24185
91218,25263,178452
91256,276951,125700
91331,46432,172908
91391,79256,91781
91395,65086,66488
91517,98486,15736
91617,310313,99642
91655,44370,40693
91741,366416,2349
91919,33727,31309
92118,91355,78450
92184,81793,27230
92255,371853,42968
92354,66050,70387
92518,61868,39276
92533,851430,25143
92867,407269,14933
92946,120171,158920
92956,113666,70374
93320,383678,38674
93333,4936,53410
93397,68022,196784
93674,82883,42147
94746,808339,14400
94750,42767,76011
94951,177707,104396
95052,191915,12255
95205,64247,212622
95230,159542,
95524,930083,21506
95533,74515,42226
95606,118489,57346
95735,68509,57215
95932,109770,22059
96060,124307,94548
96148,304584,36996
96294,312450,36859
96405,291082,14128
96520,114182,215999
96601,424176,37661
96629,87127,15895
96689,477065,16640
96799,276428,48654
96805,209174,38091
97010,449599,75318
97039,36135,41996
97296,52169,34078
97724,458227,71261
97726,76770,6078
97792,82467,27420
97973,119710,119639
98027,24819,110540
98251,855852,25746
98284,28872,22969
98389,51881,94480
98460,81613,119916
98493,76227,18758
98518,410626,26168
98581,101869,294261
98695,163494,81850
99122,97550,41153
99130,113376,44470
99191,115813,16315
99343,179841,47953
99351,98350,22379
99642,105598,36257
99669,159241,31022
99699,361856,143247
99768,893346,19844
99832,239921,100592
99941,70000,84834
100165,42650,20088
100192,102129,109475
100251,71627,42452
100446,78203,119010
100577,65400,158262
100904,339422,56744
100948,140788,126132
101064,52354,86244
101133,996396,82866
101235,41428,80890
101287,228456,30198
101375,7558,148357
101627,37610,160660
101664,222012,60579
101715,893406,14607
101728,395669,31389
101938,43262,34269
101954,65380,32599
102007,903135,13647
102047,33432,29886
102176,79445,56584
102201,74653,32100
102338,75202,45736
102495,795473,82594
102590,462246,16150
102598,212742,41738
102762,340258,26146
102777,430650,55657
103257,385013,82134
103259,177876,41586
103266,30470,59584
103273,82592,39982
103317,397696,180050
103411,89034,80368
103422,238064,114761
103433,950740,72140
103462,109895,30654
103523,806940,20223
103598,80835,106848
103621,99173,5898
103912,109900,77728
103920,450238,17275
103990,96310,28173
104043,114754,50277
104135,50432,36089
104141,346578,21683
104264,28850,155751
104390,760188,19029
104459,51133,51166
104664,95177,211729
104673,80997,107355
104689,103002,24789
104691,106436,52017
104698,50414,84058
104748,295369,27712
104835,76191,40231
104956,107292,27885
104969,27969,41349
105020,97081,102059
105034,90005,124531
105042,65198,74137
105057,50928,108564
105077,24961,41347
105081,4277,53374
105098,997057,34937
105119,105078,114726
105240,452692,15810
105308,102848,24331
105412,455949,49393
105529,803890,113364
105761,86980,82407
105821,47966,35911
105936,65776,38221
106190,47400,156566
106212,774118,14297
106245,64470,49186
106302,387596,19644
106365,72228,84324
106434,92750,97971
106485,99260,13293
106529,158591,
106538,62979,4578
106607,198913,42870
106616,75990,3030
106674,109494,107311
107013,188504,45697
107028,254334,57047
107075,112668,47257
107128,76313,47794
107236,64688,38792
107248,81250,29565
107268,116056,213842
107312,249677,18269
107370,71950,82362
107404,77525,70490
107410,86723,20894
107424,99401,58899
107426,90930,40342
107460,87373,37168
107469,817307,21138
107673,124621,100812
107752,69536,58061
107765,99462,66469
107774,72399,250188
107869,82461,40593
107877,65163,42329
107912,382721,39516
107928,290916,8434
108014,388377,24671
108052,346039,27093
108282,99578,41374
108332,356922,37351
108503,63000,34131
108522,458375,21073
108581,217679,36075
108597,86345,7269
108639,14672,104067
108685,82425,107430
108862,85627,40352
108891,62518,54278
108918,52617,109949
109017,44417,43191
109168,80486,84362
109205,81242,206822
109235,32247,31445
109319,467923,60160
109563,369281,19325
109645,21649,156415
109790,459744,45384
110004,74962,86133
110006,80116,46460
110259,67870,65674
110318,267440,117905
110352,377309,9753
110435,73697,34459
110488,997143,22530
110508,103116,40740
110613,44013,62661
110633,22639,161297
110818,66564,123961
110850,28665,43857
110860,113939,85564
110921,24831,43901
111105,65989,44721
111264,88402,38980
111312,865907,16931
111578,68504,95551
111595,251094,49514
111657,78034,47901
111776,48789,60643
111789,76119,64923
111919,51501,4926
111999,26891,93057
112019,44333,44631
112021,32206,43808
112110,380201,27592
112259,74973,91722
112425,415141,13167
112772,94794,40222
112780,277944,71704
112807,98492,30146
112842,49034,43257
112961,76749,46853
113107,128274,46076
113325,43372,161602
113380,402505,62045
113457,75801,5800
113555,110168,81828
113648,62751,85765
113790,428959,64973
113798,36706,38462
114064,49616,98116
114124,77986,88285
114128,90779,71181
114177,87777,87151
114380,138353,182799
114685,140603,65485
114799,68356,88375
