movieId,imdbId,tmdbId
114898,22149,156360
115075,120254,54113
115139,41238,43398
115207,351382,36072
115249,32324,38457
115309,149215,28302
115671,35777,69017
115708,88805,48504
115754,78335,27805
115899,412412,93407
115919,159603,55069
115937,397501,12450
115971,848538,17108
115979,340919,34995
116026,417532,54625
116050,178130,64679
116062,97074,32079
116187,34407,97193
116193,34328,95874
116221,114759,50114
116245,99300,71034
116329,109514,169339
116331,112765,25391
116572,21778,154515
116580,479008,73103
116670,65615,131347
116702,202152,40644
116734,462160,15476
116863,21273,56178
116941,99878,17009
116971,82084,55538
117113,32819,38459
117186,32281,56152
117354,922547,19222
117370,70672,32080
117424,69024,29596
117551,384212,73452
117557,101695,242680
117559,112839,24623
117604,256639,44131
117666,45718,43343
117684,377057,37641
117736,22802,78327
117907,273850,89280
117985,43288,69784
118008,47813,252721
118093,79094,131194
118284,72791,2139
118302,83465,37176
118334,102585,17792
118344,98375,39195
118346,108350,78247
118448,25227,48443
118458,455115,39928
118524,67487,42499
118532,115899,38366
118542,75766,28844
118688,40331,43441
118708,39031,225499
118792,435665,29293
118826,328945,9940
118852,272950,27739
119143,65726,177043
119438,67359,215538
119444,130159,63264
119609,37678,30102
119699,66924,16825
119756,194773,49380
119832,81467,27905
119836,79156,67219
119898,106578,101125
119975,105410,70984
119977,53241,13383
120258,200374,51175
120436,87313,105404
120450,89199,31609
120454,460808,50392
120486,109555,74309
120524,62731,121611
120572,339091,66667
120747,31565,197737
120787,15873,115132
120857,430926,9755
120869,10,774
120911,486138,38327
121079,33512,71433
121085,37632,36635
121087,40862,70136
121099,324941,13654
121119,88583,18729
121122,758781,15434
121141,99327,25373
121148,756648,5139
121176,263265,33932
121190,324532,39227
121241,84747,24745
121312,78089,38020
121344,64158,61411
121360,67069,139324
121399,78843,180407
121405,98660,78151
121426,38514,86901
121440,65230,39295
121457,217074,36251
121583,436374,48594
121792,210294,16174
121799,104808,50687
121867,38245,259593
121913,31641,111577
121921,39160,29236
121975,33932,80694
122019,69044,92287
122037,343449,22451
122056,27656,127815
122084,53290,29996
122161,102566,108822
122173,22308,163773
122230,168355,63039
122264,107333,52627
122274,790816,35979
122282,78672,77172
122294,98328,33545
122296,128977,96716
122317,134969,32139
122331,398378,49597
122341,62479,42703
122357,115820,48358
122395,114366,257315
122517,470982,9973
122539,166219,143963
122541,196516,136984
122559,426550,31277
122655,61858,6319
122675,17196,66812
122681,119732,49727
122687,274905,112648
122729,110706,49050
122754,113950,107096
122760,216930,38132
122801,977663,23816
122805,114137,48374
122817,473553,53953
122825,44070,171130
122839,37062,94851
122962,49635,193562
122992,63553,42650
122998,23139,157807
123000,20081,246292
123026,33728,109109
123089,66064,45398
123101,472465,36965
123141,43013,43393
123172,261992,14427
123178,93489,49712
123196,250698,41235
123274,73229,221135
123320,385988,44507
123369,48730,59141
123439,367245,165569
123445,99936,101315
123475,46029,65489
123516,25173,121003
123518,24100,223816
123545,41190,228074
123559,111264,197655
123581,24130,90957
123591,33660,29609
123625,97648,69898
123671,21060,162928
123715,82778,30002
123747,164110,113737
123751,51174,38261
123771,42315,215453
123783,217749,69936
123792,66863,42519
123814,44166,68976
123846,308132,130018
123872,23838,147876
123937,124565,29672
123997,23498,43131
124001,29401,127040
124059,273907,42182
124065,38958,40824
124085,114192,29799
124113,40513,130425
124147,39908,103422
124164,48822,53441
124174,51141,108812
124202,31335,108319
124209,33191,86902
124213,34389,90460
124217,34808,65546
124263,53044,36491
124287,137279,107054
124292,42609,43392
124294,38080,38465
124304,70158,72460
124318,67162,79645
124322,244491,42354
124380,49621,46421
124440,161743,55180
124444,44751,114872
124492,29662,147722
124494,39365,43465
124507,97630,122894
124531,99991,123770
124579,40875,128309
124589,22971,97657
124609,24421,183886
124655,48588,208434
124717,119867,38734
124739,67977,90391
124743,31466,184955
124753,63534,33736
124759,22059,97327
124811,24465,96702
124817,52934,175681
124847,69091,87464
124883,46240,96876
124905,43595,115111
124909,29010,43859
124917,22469,121018
124925,29626,105551
124953,50467,145691
124977,183808,141319
125011,34273,43746
125031,38773,61151
125037,34770,94577
125087,434345,10151
125109,17480,132177
125113,41847,38395
125189,48190,28490
125273,200710,37053
125301,50646,138699
125303,68173,24084
125305,91688,40468
125307,473500,44974
125355,75378,31919
125381,457475,23200
125389,80808,83802
125457,31536,27966
125475,43895,61855
125479,247394,82243
125481,116619,108716
125503,24675,103938
125517,50283,23525
125521,73880,72455
125574,62117,171908
125591,65025,61862
125854,80625,55321
125888,26095,72400
125902,73686,53931
125950,80832,67866
125968,104534,23998
125992,213536,52458
126243,28353,82237
126283,29190,56557
126333,113220,83288
126729,66848,85496
126753,62981,135337
126943,53041,28770
127013,39317,29470
127679,64350,85617
127721,76937,92316
127831,378879,75224
127865,409999,28508
128021,39574,119102
128201,420408,22211
128239,89271,30577
128429,68416,6591
128516,429898,43584
128528,108048,134746
128536,257290,22974
128580,353962,8743
128644,27665,90358
128665,159752,51854
128675,113313,58028
128774,73205,94129
128882,85900,12504
128886,71864,60430
128944,119310,11425
129013,342317,13587
129040,70752,86501
129042,70599,104644
129189,261277,69974
129197,433649,54796
129274,75082,37455
129311,477392,13842
129376,73367,27706
129456,961206,146380
129508,52367,93181
129514,963207,13643
129522,119522,38017
129655,79630,104912
129701,50717,31243
130048,360232,30460
130091,78928,85511
130097,31045,99909
130114,118993,61183
130170,95357,48719
130178,27824,30639
130194,112444,39001
130237,94325,85798
130280,62365,86740
130328,126220,13923
130386,156789,154140
130396,102439,47432
130418,71268,53102
130420,70497,103432
130430,65097,230400
130514,115387,30496
130586,95386,38198
130648,68235,59098
130730,79118,10580
130748,99656,31281
130750,82363,194697
130758,177606,141879
130762,91862,23504
130768,207377,57219
130786,89883,84416
130802,97119,50295
130826,100506,77824
130892,82642,35453
130922,77357,106682
131150,461642,10036
131190,96786,86094
131221,88695,119525
131241,239450,9478
131243,304931,10470
131246,109042,214922
131278,78345,264098
131415,68711,121520
131455,33871,26321
131546,91173,61117
131548,87385,52736
131646,319147,62545
131670,82956,14630
131702,94916,151370
131759,85679,38923
131769,89997,38981
131840,73601,111149
131868,89304,40600
131870,91631,119592
131880,91969,27886
131882,87525,75597
131900,91727,129332
131910,97994,38967
131954,150786,29108
131970,87333,84777
132002,86050,37935
132008,192573,58242
132084,113638,335145
132114,144555,10370
132124,288808,53670
132216,52992,72002
132230,47879,38059
132278,81233,85184
132284,30089,94739
132384,75950,32029
132396,63584,333174
132408,89491,49823
132410,88176,154276
132456,456144,21461
132478,106671,46808
132539,80440,26503
132584,327698,50794
132688,104225,70026
132812,20305,79971
132814,34486,79973
132820,33998,80167
132866,48108,81710
132916,72930,40348
132926,75987,28325
133087,69956,68146
133111,74855,91473
133139,859594,13002
133169,480345,15906
133209,116891,54002
133221,73340,37339
133268,138464,40742
133305,162211,65252
133345,35009,110980
133481,74914,254493
133533,63237,139170
133567,434541,13775
133767,109117,58128
133788,71189,40029
133794,228979,93184
133861,75249,21554
133889,75030,51560
133902,25422,235678
133919,31125,74314
133923,28667,38433
133947,106837,290715
133982,300470,61803
133990,83146,78552
134067,275668,135067
134085,123186,27922
134124,67321,3122
134236,453729,21567
134292,74769,37904
134342,432047,20968
134344,437238,20364
134501,403888,246917
134513,77917,103612
134682,65520,96265
134720,87852,108387
134757,49432,127564
134765,44136,29467
134959,100946,5302
135057,114864,71063
135119,76208,46278
135168,84698,94066
135184,107061,17189
135278,790781,61717
135466,457342,134890
135526,437856,212934
135577,75357,114255
135653,425235,1838
135655,197626,92657
135657,443057,102368
135706,3471,96128
135741,98155,29014
135771,136352,160265
135783,284137,80156
135837,473310,31248
135848,246734,18881
135935,174732,165621
135947,102210,36896
135953,486761,21316
135957,336325,10578
135961,954541,14503
136202,117342,30926
136353,418141,12902
136447,246645,34513
136497,466460,15412
136519,841150,16657
136534,267536,51531
136558,94813,87533
136684,267817,31140
136810,443334,58788
136828,87480,81009
136944,72024,86204
136950,100172,40000
136980,858437,29797
136986,99429,65683
137002,961088,39824
137004,105215,200450
137056,114376,122982
137064,117995,75471
137078,180207,108391
137082,108999,274544
137096,814365,65367
137375,102212,266978
137409,98089,86326
137507,75850,29420
137515,76478,114542
137519,125430,95563
137531,68313,42477
137547,69796,5656
137589,450258,58783
137634,78963,53648
137696,104365,70046
137759,117794,46227
137789,85366,68050
137793,105527,41771
137817,386669,57709
137819,107046,151923
137867,74475,113525
137922,51349,112672
137962,425483,203808
138022,411377,73353
138024,480827,20227
138136,77450,182117
138232,294264,66346
138504,134912,165550
138540,112515,80473
138584,119084,240681
138754,99701,28450
138996,284907,349165
139026,100156,70351
139076,107259,142373
139183,66105,90540
139195,92383,141334
139217,131484,197649
139245,97874,36529
139287,93088,144351
139299,265944,29883
139333,104530,193385
139425,85892,29610
139485,439532,239628
139511,904049,21784
139616,50085,30299
139685,248169,78528
139741,800026,24676
139909,100531,86223
140381,214698,85411
140423,117179,34138
140435,36697,106355
140467,294564,109170
140479,296185,288201
140483,137937,252724
140499,43989,39015
140653,960792,27907
140657,93910,45716
140739,419722,41423
140755,494253,77583
140938,455829,63670
141032,74682,4705
141158,402014,16566
141177,92684,83415
141277,34846,97991
141294,43822,23245
141315,62445,66568
141333,75097,139349
141361,820111,27351
141424,23990,113638
141694,71575,85127
141735,461658,11204
141743,5557,134144
141797,185708,17433
141868,79437,37923
141896,419081,27724
142010,85540,89791
142022,61846,91060
142115,296310,200813
142132,44755,112265
142266,309832,46025
142346,68415,98027
142570,824316,44827
142574,489007,24801
142590,103268,25088
142652,902952,18557
142685,74383,37571
142714,24320,117970
142731,46372,61502
142756,12408,175334
142815,118763,73339
142831,453671,19636
142907,366518,32707
142935,116247,25234
142939,107979,40487
142949,86013,66881
143029,410696,115626
143130,24359,84912
143166,69681,179877
143185,75838,83834
143187,71224,88390
143265,404325,100983
143299,85905,42093
143408,14406,138752
143432,369738,106546
143595,71240,30671
143625,172109,64526
143659,120356,66741
143691,88959,163447
143861,118537,214717
143876,287045,45823
143961,229499,58405
143980,68708,30933
144037,499540,78115
144202,296712,48761
144292,826024,32152
144400,446313,18816
144512,410537,21792
144526,416853,56790
144604,295578,45303
144672,107415,19553
144682,6689,53416
144836,32687,121259
144922,70592,61278
144980,67118,4156
145014,64888,64624
145072,783494,46526
145146,328007,47354
145160,871867,13721
145164,76214,67302
145264,41416,92819
145312,65999,62762
145330,460975,37505
145350,95952,30880
145472,81232,167119
145476,77636,57578
145578,95941,28848
145584,75614,27703
145656,131510,3560
145726,75921,86743
145953,77807,20863
145972,403237,21753
146054,83805,72574
146144,89413,188719
146242,233422,134446
146256,118673,46373
146291,176097,84994
146414,111158,75134
146468,21768,85262
146560,42935,74437
146930,363728,40635
147028,42824,73492
147037,367097,92326
147100,100563,145147
147216,151987,140966
147352,459392,48333
147462,301163,133137
147512,102422,27350
147676,38046,103625
147700,86622,69155
147730,72419,161620
147785,379307,40960
147823,102979,41795
147946,22788,156420
148032,71477,77861
148152,86288,85005
148158,93533,29607
148228,62429,22359
148276,483200,75393
148284,208993,26571
148294,77699,36361
148329,47686,168528
148612,39311,27034
148630,102932,9048
148972,104115,1877
148982,77429,26702
149030,70731,74057
149077,102655,34421
149080,192013,108228
149088,76593,36748
149098,102804,88090
149132,84573,30644
149308,94590,26360
149320,788006,63011
149526,91065,62768
149558,21633,229005
149574,79828,40246
149610,71624,96985
149764,492650,20969
149786,215681,9375
149828,83261,40241
149864,23878,99729
149866,25712,100100
149883,218891,289673
149934,23358,272667
149938,114202,49172
149948,796306,58791
149980,304389,66068
150038,314624,210320
150088,43885,56597
150090,45339,74436
150350,84096,86068
150441,48188,83119
150708,87160,63092
150762,63155,284467
150782,98631,56346
150832,41134,165355
150836,50594,87669
150931,88853,169009
150988,31999,267483
151224,107870,79500
151327,115479,47367
151439,66418,85962
151443,474361,87943
151537,63549,29351
151607,331509,63459
151679,52529,111561
151689,487116,15391
152105,66963,20051
152115,68339,24571
152125,69847,19252
152173,88263,92060
152358,326983,159436
152397,45020,50755
152439,370295,128866
152445,365653,4289
152461,455583,28509
152511,62493,96334
152593,805184,41188
152691,78865,75184
152814,353351,71064
152824,347416,71920
152868,405507,20534
152886,387989,127531
152888,368580,196852
153020,390614,31364
153022,847510,129882
153046,443708,20623
153074,166370,36224
153158,108338,155052
153206,262333,65504
153228,390005,182991
153240,428608,62297
153246,388098,41472
153254,223503,26368
153266,470840,123406
153400,135169,275932
153462,102125,206157
153464,98412,16159
153466,64729,27496
153566,99384,28389
153632,466500,16010
153676,44423,30345
153752,88359,89921
153778,489486,159434
153784,995035,19418
153800,892874,23848
153816,995752,14193
153869,71448,13798
153879,156524,38668
153943,859601,67988
154017,133146,274202
154045,71478,77257
154069,306646,77859
154218,52374,19759
154222,402590,64190
154284,18294,50901
154374,293849,9084
154450,409673,16423
154488,234889,26743
154512,214874,9608
154560,391095,53463
154566,113434,61863
154717,316272,5256
154959,183550,160832
155000,267261,30301
155036,69848,26329
155084,794338,20431
155162,399,144436
155378,337708,23704
155395,268261,131907
155423,16129,101858
155495,92172,3201
155527,338479,41568
155549,20701,65874
155551,16392,80881
155854,306836,82151
155906,339531,4284
156048,104414,162837
156184,303282,26780
156360,33428,38347
156396,78073,75733
156433,34973,23109
156487,38378,89541
156635,38230,29490
156682,38908,118534
156769,242747,113217
156832,48111,73810
156921,439115,19509
156974,66150,122270
157009,3662,125673
157045,51214,112558
157110,109000,1652
157178,85178,103073
157192,85863,114394
157212,93995,28452
157258,104570,40789
157282,77524,44698
157316,102340,39479
157379,96453,4457
157445,52844,53050
157534,154029,28653
157727,47934,188750
157749,109872,28697
157813,160521,155017
157867,67219,44157
157963,68588,92307
157971,402223,33827
158290,375878,330629
158294,464071,69635
158356,65581,144279
158447,24092,244217
158449,21952,122805
158510,435995,370014
158571,388154,55134
158653,165214,85780
158671,109515,78375
158874,165348,13125
158998,98222,115386
159046,326121,80520
159107,149281,23802
159197,80648,84233
159199,495055,5654
159439,72824,4546
159496,67011,150226
159510,68972,5434
159536,235686,40162
159540,86972,31264
159648,197765,180886
159843,37258,218097
159856,67871,81479
159898,330489,76560
160026,86872,103578
160066,67057,150224
160096,88883,350566
160116,111244,28529
160368,119591,182013
160374,22273,205722
160422,43147,68309
160480,92677,89394
160702,433367,27243
160780,51840,130134
160808,27687,176259
161012,87258,31128
161016,81421,150273
161044,136535,16909
161080,65750,28406
161119,109748,67303
161224,385622,86254
161306,100273,46658
161358,19096,173689
161404,63097,80655
161524,20492,111306
161662,66256,63859
161708,68450,106618
161722,84590,198491
161732,337640,54583
161772,92967,49855
161866,28178,52019
161878,92527,282040
161896,33159,40717
162022,29245,301918
162076,66401,157031
162134,78477,34467
162156,80469,26803
162258,139606,68551
162288,284534,93685
162324,462520,26911
162328,77435,243636
162380,785025,20583
162402,112906,29890
162422,435687,19723
162636,374506,247414
162700,477640,270595
162780,252133,86970
162800,896585,53245
162802,480844,52925
162808,108915,100490
162814,357282,237506
162816,478365,15959
162822,66268,64961
162826,472126,2324
162846,99856,28340
162848,114537,39449
162926,436392,45037
162954,100333,338389
162962,66258,32034
163066,45062,52954
163096,68920,98632
163098,116916,73549
163188,74299,132067
163214,82616,288503
163270,38518,47315
163274,122070,85196
163280,314204,276086
163298,32847,413232
163338,32986,128669
163372,42893,111019
163519,37929,73690
163621,63058,54177
163751,175159,77946
163781,110201,55156
163835,50552,203562
163895,46368,21377
163903,210794,415441
163927,352561,101566
163929,290498,212508
163967,382014,27620
164037,72759,86462
164077,50235,28659
164210,118214,106070
164292,68492,68972
164314,97029,34745
164371,300657,57278
164580,378773,61187
164610,395561,24043
164618,26313,196789
164685,179471,104304
164707,447987,55504
164737,847182,16236
164785,112374,21780
164803,85037,119372
164915,367135,155191
164923,37709,40470
164977,27660,137608
164989,19640,50855
165009,49128,29062
165045,29786,158811
165069,108700,126820
165269,71416,379216
165299,872243,30351
165357,67839,121111
165425,49287,187790
165427,189340,54926
165479,295732,50699
165619,52878,59846
165741,99655,87628
165803,52318,63681
165871,473064,16766
165987,44224,81305
166062,159995,94894
166074,416051,18517
166340,24554,22689
166401,166948,87864
166589,89280,31245
166609,105347,92779
166741,231523,144464
166820,101368,86687
166842,28097,146147
167332,249624,286369
167446,100033,109912
167580,103621,49082
167596,126839,89433
167618,110593,125077
167646,102659,85758
167664,102658,226050
167706,368264,146836
167828,65452,380771
167942,88393,107319
168116,457076,55253
168144,822818,24439
168324,760506,85393
168482,93406,136254
168524,177195,81247
168672,353161,21062
168704,432028,10248
168820,70742,160799
168938,83050,73990
169122,863091,120624
169262,433985,9551
169404,42707,38751
169474,221809,73981
169660,65480,88374
169912,248752,26797
170109,78576,366561
170129,96118,34311
170143,69497,78089
170163,220652,66159
170195,318763,18051
170265,92615,27551
170279,116033,19002
170299,485161,23134
170301,367623,11155
170451,815744,201198
170571,406501,152611
171041,161634,18334
171089,90333,7234
171097,114433,62329
171133,99271,30655
171143,972374,70665
171149,306714,104391
171163,79583,49036
171363,418129,72553
171571,331701,56746
171613,326450,54474
171633,762115,14600
171643,245184,64051
171671,449629,135195
171771,416979,77710
171789,312412,44677
171997,220608,40632
172053,24484,126127
172111,804551,9990
172191,224025,23594
172201,295718,16058
172239,194342,55734
172247,93649,20473
172255,295432,14543
172289,322389,26264
172329,250292,16875
172475,76794,266135
172719,285800,56759
172751,477337,63838
172757,308131,64805
172875,366177,24660
172927,99637,30870
173001,93872,84760
173043,52849,89763
173053,52850,43097
173061,75862,186584
173073,52891,161088
173081,51993,109122
173085,52289,47001
173105,62159,3210
173115,88100,28820
173121,100665,31276
173131,66845,92782
173151,72354,30885
173183,79907,68553
173261,70572,81483
173297,88028,25525
173359,108108,70133
173435,454914,44458
173567,46688,74580
173577,417191,41237
173587,239102,45952
173607,870937,28499
173651,207697,22099
173695,62032,28279
173713,84476,176167
173779,847830,17725
173789,95574,41961
173845,80040,13570
173871,210741,106131
173873,115195,26787
173889,758442,12790
173923,478273,50662
173937,72253,52960
173971,307919,33175
173999,129023,105980
174147,89243,14570
174213,1032,20650
174329,1265,189586
174535,329374,22643
174539,161220,20755
174563,396962,116753
174637,91110,40837
174873,326814,70207
174879,135007,38286
174963,367677,10838
174973,213985,14608
174991,323571,45877
175241,190806,58828
175835,156602,89606
175947,29929,31996
175959,429173,26437
176017,321359,20776
176037,114419,151506
176175,144020,52103
176191,106922,45029
176255,38621,84419
176313,444627,64509
176449,276860,183954
176559,110002,4782
176571,68154,11829
176575,414036,34112
176583,234652,31001
176653,839995,429486
176773,94668,45295
176797,90944,35705
176883,406516,300508
177093,68282,28797
177145,72855,38394
177257,135033,28968
177331,328258,25675
177407,46970,89160
177479,31890,47744
177507,21149,177214
177573,27593,53858
177631,286975,57961
177731,92227,208451
177813,424863,44440
177953,45064,44608
177995,97632,255198
178103,111175,79975
178367,95684,21151
178387,128239,41807
178507,817400,289021
178529,84314,27348
178557,120430,27312
178579,88249,47894
178635,42189,150535
178655,216196,72806
178807,107101,63777
178859,465643,257206
178917,79147,46736
178943,258960,36250
178945,151305,219001
178949,224102,39858
178957,116503,61909
179009,303397,41560
179021,234817,92702
179029,62141,76072
179141,93142,47749
179243,79542,108758
179359,114743,291690
179393,425659,31092
179395,116723,297059
179553,409301,93961
179593,202521,54004
180009,943982,57297
180173,402247,15042
180343,41259,36848
180357,303661,14596
180607,211359,38619
180629,107165,47707
180679,34882,43523
180749,63231,18686
180759,33851,97818
180773,71803,35275
180785,308595,47471
180801,30481,43848
180853,36306,100834
180857,461331,61386
180873,98220,11480
180895,35320,43782
180915,38973,74794
181057,111403,13375
181085,32023,130841
181089,310224,47458
181099,311618,30491
181213,925306,30771
181231,77921,11623
181233,106997,284129
181261,17744,126377
181297,387462,54671
181325,888019,43639
181419,130297,137818
181489,9123,38791
181745,117350,39411
181759,68981,40570
181989,71613,19249
181991,847149,47575
182183,27468,80927
182351,204761,49979
182415,169164,56020
182469,77245,138012
182599,114958,28081
182605,140697,203025
182637,366179,24358
182675,74873,115131
182703,488164,25974
182731,393596,124117
182763,273656,37068
182855,117912,114322
182875,843873,35710
182899,406713,36181
182933,69311,31787
182965,149601,34529
183071,181547,40940
183123,288243,97206
183255,4286,56181
183327,70706,56353
183405,69914,81476
183465,73695,98109
183581,225609,97802
183889,286915,32914
183913,95158,17300
183921,51819,78229
183941,68232,12550
183981,72820,35711
184013,130267,81469
184045,465440,46301
184523,160986,142815
184569,49656,110754
184675,96511,34814
184705,271882,24080
185163,343531,26934
185231,94500,201281
185291,284253,168520
185301,223610,150993
185345,97800,80874
185367,131658,53228
185595,159693,28766
185779,63308,82884
185811,70039,27401
185817,80499,29910
185835,167285,165220
185963,95215,90926
185973,109335,170918
186045,142804,10359
186145,481390,9774
186197,96866,15433
186437,34515,145931
186445,378786,223554
186513,404183,11189
186531,446725,47440
186549,203523,14792
186627,86310,192899
186873,75214,39419
186969,165107,49136
187045,855805,25585
187073,84267,18813
187285,33672,123756
187373,476148,33951
187415,34613,26922
187513,158653,205560
187563,82422,64252
187767,390441,30658
187921,422320,63647
188169,157117,49918
188195,382958,68106
188239,114070,8771
188561,479651,17888
188587,295172,58786
188591,116061,31712
188635,183992,13619
188691,293342,56317
188739,49904,94407
189185,90169,71838
189321,438486,14065
189663,81625,99796
189719,116770,36271
189811,273896,126793
190189,466710,214455
190239,400231,48868
190301,84924,50572
190379,84085,2304
190465,22418,48253
190575,290382,27874
190701,115543,131102
190821,243435,314691
191071,326746,66243
191145,95556,133319
191231,244283,36945
191471,306069,16653
191515,226875,35282
191831,207631,115717
191949,379463,95696
192111,261311,62191
192119,91339,5752
192187,348591,18371
192231,379363,200806
192395,250754,70773
192403,78801,57926
192509,420211,50238
192543,83930,45962
192603,463536,32910
192789,89181,55690
192845,22867,43124
192895,76294,71692
192899,120543,37909
192905,38163,101850
193061,286098,16321
193125,63067,83359
193193,41715,92386
193199,329589,53501
193359,126861,45427
193363,87806,38902
193519,347591,20013
193645,16028,111575
193671,70533,241310
193701,101327,36934
193795,443512,18554
